,employee_id,number_project,average_montly_hours,time_spend_company,Work_accident,left,promotion_last_5years,department,salary
8949,52906,4,146,4,0,0,0,sales,low
8950,52917,5,159,4,0,0,0,sales,low
8951,52921,4,246,3,0,0,0,sales,low
8952,52922,3,226,3,0,0,0,sales,low
8953,52930,3,261,3,0,0,0,sales,low
8954,52935,4,242,2,0,0,0,sales,low
8955,38850,4,177,3,0,0,0,sales,medium
8956,52938,4,144,3,0,0,0,sales,medium
8957,52939,2,221,5,0,0,0,sales,medium
8958,52941,5,265,3,0,0,0,accounting,medium
8959,52942,5,224,4,1,0,0,accounting,medium
8960,52957,3,167,4,0,0,0,accounting,medium
8961,52975,3,245,3,0,0,0,hr,medium
8962,52980,4,232,2,0,0,0,hr,medium
8963,52986,5,229,2,0,0,0,hr,medium
8964,52996,4,128,6,0,0,0,hr,medium
8965,53002,3,211,2,0,0,0,technical,medium
8966,53003,4,194,2,0,0,0,technical,medium
8967,53005,4,214,3,0,0,0,technical,high
8968,53020,3,216,4,0,0,0,technical,low
8969,53023,4,222,3,0,0,0,technical,medium
8970,53025,4,144,4,0,0,0,technical,medium
8971,53026,3,287,6,0,0,0,technical,medium
8972,39642,4,224,4,0,0,0,technical,medium
8973,53035,4,157,4,0,0,0,technical,low
8974,53048,5,216,6,0,0,0,technical,low
8975,53050,5,181,4,0,0,0,technical,low
8976,53052,3,133,3,0,0,0,support,low
8977,53056,5,154,2,1,0,0,support,low
8978,40013,3,265,3,0,0,0,support,low
8979,53059,4,113,3,0,0,0,support,low
8980,53060,3,280,4,0,0,0,support,low
8981,53067,3,213,3,1,0,0,support,low
8982,53083,5,255,5,1,0,0,support,low
8983,40372,3,243,4,0,0,0,support,low
8984,53114,3,206,2,0,0,0,support,low
8985,53115,5,149,3,0,0,0,support,low
8986,53116,2,273,3,0,0,0,support,low
8987,53119,4,226,2,1,0,0,technical,low
8988,53121,3,238,2,0,0,0,technical,low
8989,53135,2,226,3,0,0,0,technical,low
8990,53148,3,199,3,1,0,0,management,low
8991,53156,5,202,3,1,0,0,IT,low
8992,53157,2,152,4,1,0,0,IT,low
8993,53174,3,167,3,0,0,0,IT,low
8994,53179,4,130,3,0,0,0,IT,medium
8995,53186,3,229,3,0,0,0,IT,medium
8996,53187,4,261,3,1,0,0,product_mng,medium
8997,53194,3,182,2,1,0,0,product_mng,medium
8998,53195,4,198,3,0,0,0,product_mng,medium
8999,53208,3,244,3,0,0,0,product_mng,medium
9000,53212,4,275,3,0,0,0,IT,medium
9001,53214,5,245,5,0,0,0,RandD,medium
9002,53215,3,147,3,1,0,0,RandD,medium
9003,53227,4,275,3,0,0,0,RandD,medium
9004,40503,2,167,2,0,0,0,RandD,medium
9005,53242,5,149,5,1,0,0,RandD,medium
9006,53251,4,233,2,0,0,0,marketing,high
9007,53256,5,167,2,0,0,0,sales,low
9008,53263,3,159,3,1,0,0,accounting,medium
9009,53265,2,195,4,0,0,0,support,medium
9010,53271,5,229,2,0,0,0,technical,medium
9011,53276,4,199,5,0,0,0,management,medium
9012,53280,3,174,3,0,0,0,marketing,low
9013,41164,5,275,4,0,0,0,marketing,low
9014,53290,5,217,4,0,0,0,marketing,low
9015,53297,4,192,2,0,0,0,sales,low
9016,41453,4,195,3,0,0,0,sales,low
9017,53305,3,261,4,0,0,0,sales,low
9018,53306,4,199,3,0,0,0,sales,low
9019,42324,4,160,5,0,0,0,sales,low
9020,53316,3,177,4,0,0,0,sales,low
9021,53324,3,179,2,1,0,0,sales,low
9022,53325,4,161,3,0,0,0,sales,low
9023,42759,5,279,5,0,0,0,sales,low
9024,43242,4,246,6,1,0,0,sales,low
9025,53344,4,199,2,0,0,0,sales,low
9026,43337,3,161,3,0,0,0,sales,low
9027,53349,5,219,3,0,0,0,sales,low
9028,53363,5,162,3,0,0,0,sales,low
9029,53367,4,258,3,0,0,0,sales,low
9030,53368,3,269,3,0,0,0,sales,low
9031,53389,4,201,3,0,0,0,sales,low
9032,44813,2,278,3,1,0,0,sales,low
9033,45550,3,147,2,0,0,0,sales,medium
9034,53400,5,247,3,0,0,0,accounting,medium
9035,53401,4,191,4,0,0,0,accounting,medium
9036,53404,2,280,3,0,0,0,accounting,medium
9037,46343,2,191,3,0,0,0,hr,medium
9038,46367,4,264,2,0,0,0,hr,medium
9039,53430,3,236,5,0,0,0,hr,medium
9040,53432,4,271,2,1,0,0,hr,medium
9041,53436,5,129,5,0,0,0,technical,medium
9042,53438,4,249,5,0,0,0,technical,medium
9043,53441,3,188,3,0,0,0,technical,medium
9044,53449,3,147,3,1,0,0,technical,medium
9045,53451,3,273,3,0,0,0,technical,high
9046,53455,4,237,3,1,0,0,technical,low
9047,53458,3,273,2,0,0,0,technical,medium
9048,47390,3,190,3,0,0,0,technical,medium
9049,53468,3,226,3,0,0,0,technical,medium
9050,53474,4,216,3,0,0,0,technical,medium
9051,53480,6,205,5,1,0,0,technical,low
9052,53485,3,208,2,0,0,0,support,low
9053,51243,4,266,2,0,0,0,support,low
9054,53493,3,249,2,1,0,0,support,low
9055,53495,5,134,2,1,0,0,support,low
9056,53496,2,189,3,0,0,0,support,low
9057,53498,4,143,2,0,0,0,support,low
9058,53519,4,173,3,0,0,0,support,low
9059,53522,6,248,3,0,0,0,support,low
9060,53524,3,186,6,0,0,0,support,low
9061,53526,5,191,3,0,0,0,support,low
9062,53527,3,227,2,0,0,0,support,low
9063,53532,2,269,5,0,0,0,technical,low
9064,52319,3,254,3,1,0,0,technical,low
9065,55466,4,180,4,0,0,0,technical,low
9066,53580,3,144,3,0,0,0,management,low
9067,53582,5,137,3,1,0,0,IT,low
9068,53590,3,223,4,0,0,0,IT,low
9069,53607,5,286,5,0,0,0,IT,low
9070,53613,3,151,3,0,0,0,IT,low
9071,53614,5,244,2,1,0,0,IT,low
9072,53615,4,216,4,0,0,0,product_mng,medium
9073,53619,4,173,3,0,0,0,product_mng,medium
9074,53624,3,186,3,0,0,0,product_mng,medium
9075,53626,2,205,4,1,0,0,product_mng,medium
9076,53629,4,202,3,0,0,0,IT,medium
9077,53631,3,189,3,0,0,0,RandD,medium
9078,53640,4,181,5,1,0,0,RandD,medium
9079,53655,3,207,3,0,0,0,RandD,medium
9080,53679,4,240,4,1,0,0,RandD,medium
9081,53682,2,164,2,0,0,0,RandD,medium
9082,53684,4,212,2,0,0,0,marketing,medium
9083,53685,4,151,2,0,0,0,sales,medium
9084,53688,4,197,3,0,0,0,accounting,high
9085,53697,5,265,3,0,0,0,support,low
9086,53702,4,274,3,0,0,0,technical,medium
9087,53712,3,201,4,0,0,0,management,medium
9088,53718,3,250,2,0,0,0,marketing,medium
9089,53719,3,165,4,0,0,0,marketing,medium
9090,53721,5,186,3,0,0,0,marketing,low
9091,53726,5,273,4,1,0,0,sales,low
9092,53727,5,162,6,0,0,0,sales,low
9093,53729,3,141,3,0,0,0,sales,low
9094,53731,5,268,4,0,0,0,sales,low
9095,53733,3,176,2,1,0,0,sales,low
9096,53743,3,223,3,1,0,0,sales,low
9097,53745,4,218,2,1,0,0,sales,low
9098,53748,4,228,3,0,0,0,sales,low
9099,53756,3,204,3,0,0,0,sales,low
9100,53760,4,148,2,0,0,0,sales,low
9101,55482,3,221,2,0,0,0,sales,low
9102,53769,4,271,3,0,0,0,sales,low
9103,53776,3,191,3,0,0,0,sales,low
9104,53778,4,223,2,0,0,0,sales,low
9105,53789,5,250,2,1,0,0,sales,low
9106,53793,3,230,2,0,0,0,sales,low
9107,55499,3,226,2,0,0,0,sales,low
9108,53797,4,182,3,0,0,0,sales,medium
9109,53803,3,195,3,0,0,0,sales,medium
9110,53807,3,231,2,0,0,0,accounting,medium
9111,53809,3,224,3,0,0,0,accounting,medium
9112,53817,4,229,4,0,0,0,accounting,medium
9113,53832,2,158,3,1,0,0,hr,medium
9114,53833,4,242,3,1,0,0,hr,medium
9115,56393,3,183,3,0,0,0,hr,medium
9116,57383,5,213,4,0,0,0,hr,medium
9117,53849,4,263,2,1,0,0,technical,medium
9118,53864,3,237,2,0,0,0,technical,medium
9119,53866,6,126,3,0,0,0,technical,medium
9120,53879,6,168,2,0,0,0,technical,high
9121,53886,5,151,4,1,0,0,technical,low
9122,53889,4,239,3,0,0,0,technical,medium
9123,53893,4,174,3,0,0,0,technical,medium
9124,53905,5,277,6,0,0,0,technical,medium
9125,53906,3,133,3,0,0,0,technical,medium
9126,53907,4,150,3,0,0,0,technical,low
9127,53919,5,244,3,1,0,0,technical,low
9128,53922,3,232,2,0,0,0,support,low
9129,53925,3,267,2,0,0,0,support,low
9130,53930,5,162,2,0,0,0,support,low
9131,53935,5,228,5,0,0,0,support,low
9132,53936,2,180,3,0,0,0,support,low
9133,53939,2,252,3,0,0,0,support,low
9134,53942,5,212,3,0,0,0,support,low
9135,53945,4,224,3,0,0,0,support,low
9136,53951,2,240,3,1,0,0,support,low
9137,53952,4,183,4,0,0,0,support,low
9138,53953,5,160,5,1,0,0,support,low
9139,53955,4,225,3,0,0,0,technical,low
9140,53957,3,268,2,1,0,0,technical,low
9141,53962,3,221,3,0,0,0,technical,low
9142,53976,3,173,2,0,0,0,management,low
9143,53977,4,103,4,0,0,0,IT,low
9144,53982,4,196,3,1,0,0,IT,low
9145,58949,3,239,3,0,0,0,IT,low
9146,53991,3,171,2,0,0,0,IT,low
9147,53995,3,243,3,0,0,0,IT,medium
9148,54002,2,153,2,0,0,0,product_mng,medium
9149,54008,6,142,3,0,0,0,product_mng,medium
9150,54012,5,168,2,0,0,0,product_mng,medium
9151,54017,5,180,4,0,0,0,product_mng,medium
9152,54020,4,186,3,0,0,0,IT,medium
9153,54028,3,236,2,0,0,0,RandD,medium
9154,54030,5,267,3,0,0,0,RandD,medium
9155,54036,3,129,2,0,0,0,RandD,medium
9156,54040,3,181,3,0,0,0,RandD,medium
9157,54054,2,99,2,0,0,0,RandD,medium
9158,59520,5,170,3,1,0,0,marketing,medium
9159,59880,3,195,3,0,0,0,sales,high
9160,54068,4,149,6,0,0,0,accounting,low
9161,54077,6,132,2,0,0,0,support,medium
9162,54080,3,164,3,0,0,0,technical,medium
9163,60068,4,250,2,0,0,0,management,medium
9164,54100,3,204,2,0,0,0,marketing,medium
9165,54105,3,210,3,0,0,0,marketing,low
9166,54107,6,98,3,0,0,0,marketing,low
9167,54112,3,241,4,0,0,0,sales,low
9168,54117,5,203,4,0,0,0,sales,low
9169,54124,3,257,4,1,0,0,sales,low
9170,54140,5,201,2,0,0,0,sales,low
9171,54145,2,124,3,0,0,0,sales,low
9172,54156,6,175,3,0,0,0,sales,low
9173,54157,3,161,3,0,0,0,sales,low
9174,54160,4,183,4,1,0,0,sales,low
9175,54163,5,262,5,0,0,0,sales,low
9176,61285,4,184,4,0,0,0,sales,low
9177,54179,3,207,3,0,0,0,sales,low
9178,54181,4,185,3,0,0,0,sales,low
9179,61309,4,180,2,0,0,0,sales,low
9180,54187,4,224,2,1,0,0,sales,low
9181,54188,3,184,3,0,0,0,sales,low
9182,54189,5,252,3,1,0,0,sales,low
9183,54190,4,196,3,0,0,0,sales,low
9184,54199,4,203,2,0,0,0,sales,low
9185,61590,4,181,3,0,0,0,sales,low
9186,54211,4,148,3,0,0,0,accounting,medium
9187,54226,4,211,3,0,0,0,accounting,medium
9188,54239,3,246,3,0,0,0,accounting,medium
9189,54242,4,258,3,0,0,0,hr,medium
9190,54249,3,231,4,0,0,0,hr,medium
9191,54251,2,184,5,0,0,0,hr,medium
9192,54255,3,146,2,1,0,0,hr,medium
9193,54256,2,136,2,0,0,0,technical,low
9194,62124,4,266,2,0,0,0,technical,low
9195,63339,2,220,3,0,0,0,technical,low
9196,54270,2,248,2,0,0,0,technical,low
9197,54274,3,183,3,0,0,0,technical,low
9198,54293,3,169,3,0,0,0,technical,low
9199,54299,3,132,2,1,0,0,technical,low
9200,63949,3,197,3,0,0,0,technical,low
9201,54313,4,152,3,0,0,0,technical,low
9202,54318,3,126,6,0,0,0,technical,low
9203,54330,6,106,5,0,0,0,technical,low
9204,54332,4,128,2,0,0,0,support,low
9205,64778,3,191,3,0,0,0,support,low
9206,54336,4,189,3,0,0,0,support,low
9207,54352,5,141,3,0,0,0,support,low
9208,54357,4,220,3,0,0,0,support,low
9209,54364,5,118,3,0,0,0,support,low
9210,64975,5,223,3,0,0,0,support,low
9211,54367,3,263,3,0,0,0,support,low
9212,54368,5,209,4,1,0,0,support,medium
9213,54386,4,193,3,0,0,0,support,medium
9214,54398,4,211,3,0,0,0,support,medium
9215,54402,3,192,3,0,0,0,technical,medium
9216,54403,5,156,3,0,0,0,technical,medium
9217,54406,5,278,2,1,0,0,technical,medium
9218,54417,3,199,3,1,0,0,management,medium
9219,54418,2,194,6,0,0,0,IT,medium
9220,54428,2,125,4,0,0,0,IT,medium
9221,65110,4,96,4,0,0,0,IT,medium
9222,54449,3,234,2,1,0,0,IT,medium
9223,65225,6,181,3,0,0,0,IT,medium
9224,54464,4,246,2,0,0,0,product_mng,medium
9225,54467,3,171,3,0,0,0,product_mng,medium
9226,54470,3,198,2,0,0,0,product_mng,medium
9227,54477,5,280,4,0,0,0,product_mng,medium
9228,54504,3,267,3,0,0,0,IT,medium
9229,65345,3,251,2,0,0,0,RandD,medium
9230,54516,5,182,3,0,0,0,RandD,medium
9231,54518,4,157,3,0,0,0,RandD,medium
9232,54522,3,206,2,0,0,0,RandD,medium
9233,65631,3,237,3,1,0,0,RandD,medium
9234,54530,2,166,3,0,0,0,marketing,medium
9235,66429,4,229,2,1,0,0,sales,medium
9236,54532,5,256,3,0,0,0,accounting,medium
9237,54535,5,114,6,0,0,0,support,medium
9238,54547,5,243,2,0,0,0,technical,medium
9239,54550,3,199,5,0,0,0,management,medium
9240,54561,4,188,4,1,0,0,marketing,medium
9241,67055,4,187,2,0,0,0,marketing,medium
9242,67315,4,216,2,0,0,0,marketing,medium
9243,54570,6,215,5,0,0,0,sales,low
9244,54571,6,213,6,0,0,0,sales,low
9245,54584,4,198,4,0,0,0,sales,low
9246,54590,5,121,3,1,0,0,sales,low
9247,54591,3,212,3,0,0,0,sales,low
9248,67906,2,271,3,0,0,0,sales,low
9249,54603,3,186,2,0,0,0,sales,low
9250,54605,4,265,2,0,0,0,sales,low
9251,54607,3,151,3,0,0,0,sales,low
9252,54618,5,206,3,0,0,0,sales,low
9253,67946,4,153,3,1,0,0,sales,low
9254,54621,4,267,2,1,0,0,sales,low
9255,54651,3,161,3,0,0,0,sales,low
9256,54660,2,149,3,0,0,0,sales,low
9257,54672,2,269,4,1,0,0,sales,low
9258,54675,3,248,3,0,0,0,sales,low
9259,54694,4,243,2,0,0,0,sales,low
9260,68834,2,207,4,0,0,0,sales,low
9261,54701,6,111,6,0,0,0,sales,low
9262,54710,3,226,2,0,0,0,accounting,low
9263,54723,2,151,3,1,0,0,accounting,low
9264,54729,4,224,2,0,0,0,accounting,medium
9265,69522,4,146,4,0,0,0,hr,medium
9266,54745,4,163,2,1,0,0,hr,medium
9267,54747,4,255,3,0,0,0,hr,medium
9268,69606,6,196,2,0,0,0,hr,medium
9269,54755,3,227,2,0,0,0,technical,medium
9270,54759,3,251,2,0,0,0,technical,medium
9271,54764,4,209,3,0,0,0,technical,medium
9272,54766,3,254,4,0,0,0,technical,medium
9273,54772,3,249,2,1,0,0,technical,low
9274,54773,4,131,3,1,0,0,technical,low
9275,54789,5,142,2,0,0,0,technical,low
9276,54790,3,239,3,0,0,0,technical,low
9277,54823,3,225,3,1,0,0,technical,low
9278,54827,6,170,3,0,0,0,technical,low
9279,70718,3,254,2,0,0,0,technical,low
9280,70726,4,156,2,0,0,0,support,low
9281,72504,3,151,3,0,0,0,support,low
9282,54850,3,200,3,0,0,0,support,low
9283,54851,3,184,3,1,0,0,support,low
9284,72672,3,257,2,0,0,0,support,low
9285,54869,5,194,5,1,0,0,support,low
9286,54876,3,139,2,1,0,0,support,low
9287,54881,3,273,2,1,0,0,support,low
9288,54894,5,261,3,0,0,0,support,low
9289,54896,3,135,3,1,0,0,support,low
9290,54903,4,207,5,0,0,0,support,low
9291,54921,4,265,3,0,0,0,technical,low
9292,54924,5,208,6,0,0,0,technical,medium
9293,54926,4,159,2,1,0,0,technical,medium
9294,72734,4,151,6,0,0,0,management,medium
9295,54935,3,97,4,0,0,0,IT,medium
9296,54938,4,154,3,0,0,0,IT,medium
9297,54949,3,264,3,0,0,0,IT,medium
9298,54952,3,135,2,0,0,0,IT,medium
9299,54958,3,238,2,0,0,0,IT,medium
9300,54965,4,166,3,0,0,0,product_mng,medium
9301,54967,3,156,3,0,0,0,product_mng,medium
9302,72814,3,202,3,0,0,0,product_mng,medium
9303,54983,3,204,2,1,0,0,product_mng,medium
9304,54991,3,135,3,0,0,0,IT,medium
9305,72995,4,252,3,0,0,0,RandD,medium
9306,73079,5,254,3,1,0,0,RandD,medium
9307,54998,5,165,3,0,0,0,RandD,medium
9308,55006,3,200,2,0,0,0,RandD,medium
9309,55007,3,155,3,0,0,0,RandD,medium
9310,55009,3,162,3,0,0,0,marketing,medium
9311,73126,4,159,3,1,0,0,sales,medium
9312,55028,4,266,3,0,0,0,accounting,medium
9313,75189,4,155,3,0,0,0,support,medium
9314,55030,5,170,4,0,0,0,technical,medium
9315,55038,4,172,4,1,0,0,management,high
9316,55040,3,187,3,0,0,0,marketing,low
9317,55042,4,185,2,0,0,0,marketing,medium
9318,55045,5,232,3,0,0,0,marketing,medium
9319,55047,5,260,3,0,0,0,sales,low
9320,55057,4,218,3,0,0,0,sales,low
9321,78929,4,217,3,0,0,0,sales,low
9322,79027,3,212,3,0,0,0,sales,low
9323,79252,3,189,3,0,0,0,sales,low
9324,55073,4,158,2,0,0,0,sales,low
9325,55078,5,168,2,0,0,0,sales,low
9326,55083,4,134,3,0,0,0,sales,low
9327,55090,4,213,3,1,0,0,sales,low
9328,55091,5,149,3,0,0,0,sales,low
9329,80711,3,201,2,0,0,0,sales,low
9330,55102,4,146,3,0,0,0,sales,low
9331,55107,4,212,2,0,0,0,sales,low
9332,55113,4,140,2,0,0,0,sales,low
9333,55119,4,156,3,0,0,0,sales,low
9334,55120,4,163,3,0,0,0,sales,high
9335,55121,3,154,2,0,0,0,sales,low
9336,55122,4,218,3,0,0,0,sales,high
9337,81148,3,157,2,0,0,0,sales,high
9338,81585,3,222,3,0,0,0,accounting,low
9339,82282,4,152,3,1,0,0,accounting,low
9340,55133,5,263,2,0,0,0,accounting,high
9341,55134,3,231,3,0,0,0,hr,low
9342,55139,4,258,2,0,0,0,hr,medium
9343,55140,5,213,2,0,0,0,hr,high
9344,55141,3,159,3,0,0,0,hr,medium
9345,55144,4,156,3,1,0,0,technical,low
9346,55145,3,235,3,0,0,0,technical,low
9347,55158,4,190,2,0,0,0,technical,low
9348,55161,4,238,2,0,0,0,technical,low
9349,55163,4,137,3,0,0,0,technical,low
9350,55173,5,171,3,1,0,0,technical,low
9351,82336,4,249,2,0,0,0,technical,low
9352,55177,6,205,3,0,0,0,technical,low
9353,55188,3,149,3,0,0,0,technical,low
9354,55194,4,139,3,0,0,0,technical,low
9355,82808,4,168,3,0,0,0,technical,low
9356,55198,4,181,2,0,0,0,support,low
9357,55212,4,150,3,0,0,0,support,low
9358,84216,4,246,3,0,0,0,support,low
9359,55221,3,271,3,0,0,0,support,medium
9360,55222,5,204,3,0,0,0,support,low
9361,85016,3,170,4,0,0,0,support,low
9362,55234,3,208,3,0,0,0,support,low
9363,55235,2,226,3,0,0,0,support,low
9364,55236,3,149,3,0,0,0,support,low
9365,55244,2,264,2,0,0,0,support,low
9366,55250,5,177,2,0,0,0,support,low
9367,85877,4,262,3,0,0,0,technical,low
9368,55256,3,211,3,0,0,0,technical,low
9369,86076,4,141,3,1,0,0,technical,low
9370,55279,5,197,4,0,0,0,management,high
9371,55280,3,154,3,1,0,0,IT,low
9372,55293,5,178,5,0,0,0,IT,low
9373,55302,5,169,4,0,0,0,IT,low
9374,55309,3,228,4,0,0,0,IT,low
9375,86488,3,231,3,0,0,0,IT,high
9376,55322,4,185,3,1,0,0,product_mng,low
9377,55323,3,195,2,0,0,0,product_mng,low
9378,55325,3,147,3,0,0,0,product_mng,low
9379,55337,5,192,3,0,0,0,product_mng,high
9380,55338,5,241,3,0,0,0,IT,low
9381,55353,3,151,3,0,0,0,RandD,medium
9382,55360,3,221,3,0,0,0,RandD,high
9383,55372,5,263,3,0,0,0,RandD,medium
9384,87332,3,178,3,0,0,0,RandD,high
9385,55392,5,169,5,0,0,0,RandD,medium
9386,55398,3,271,4,0,0,0,marketing,medium
9387,55399,3,155,3,0,0,0,marketing,medium
9388,55400,2,164,4,0,0,0,sales,medium
9389,55402,3,226,2,0,0,0,accounting,medium
9390,55406,4,220,2,1,0,0,support,medium
9391,55420,5,153,6,0,0,0,technical,medium
9392,88126,2,252,4,0,0,0,management,medium
9393,55436,3,182,3,0,0,0,marketing,high
9394,55447,3,150,2,0,0,0,marketing,low
9395,55451,6,273,4,1,0,0,marketing,medium
9396,55455,6,215,5,0,0,0,sales,medium
9397,88716,3,172,2,0,0,0,sales,medium
9398,55478,3,264,2,0,0,0,sales,medium
9399,89107,5,158,2,0,0,0,sales,medium
9400,55484,4,142,4,0,0,0,sales,medium
9401,55490,4,137,3,0,0,0,sales,medium
9402,90183,4,275,3,0,0,0,sales,medium
9403,55503,3,245,3,0,0,0,sales,medium
9404,55504,4,165,4,0,0,0,sales,high
9405,55508,4,142,4,1,0,0,sales,low
9406,55509,4,215,2,0,0,0,sales,low
9407,55515,5,240,3,0,0,0,sales,low
9408,55517,4,255,3,0,0,0,sales,high
9409,55518,4,265,3,0,0,0,sales,low
9410,55521,4,285,4,0,0,0,sales,low
9411,55527,3,238,2,0,0,0,sales,low
9412,91784,3,137,3,0,0,0,sales,high
9413,55556,3,270,5,0,0,0,sales,low
9414,55558,4,145,3,1,0,0,sales,low
9415,55578,6,182,3,0,0,0,accounting,low
9416,55582,3,264,6,0,0,0,accounting,low
9417,55597,3,212,6,0,0,0,accounting,low
9418,55602,5,198,3,0,0,0,hr,low
9419,55609,5,200,3,0,0,0,hr,low
9420,55615,3,263,4,0,0,0,hr,medium
9421,55618,4,249,4,0,0,0,hr,medium
9422,55620,4,212,3,0,0,0,technical,low
9423,55622,3,159,3,0,0,0,technical,low
9424,92379,3,181,3,0,0,0,technical,low
9425,55632,3,100,4,1,0,0,technical,low
9426,55651,2,218,2,1,0,0,technical,low
9427,55653,4,178,3,0,0,0,technical,low
9428,55657,4,219,3,0,0,0,technical,low
9429,92536,5,239,3,0,0,0,technical,low
9430,55664,3,255,2,0,0,0,technical,low
9431,55674,4,163,2,0,0,0,technical,low
9432,55676,3,173,2,0,0,0,technical,low
9433,55677,3,147,3,0,0,0,support,low
9434,55689,4,166,4,1,0,0,support,low
9435,55693,5,209,2,0,0,0,support,low
9436,55698,5,271,3,0,0,0,support,low
9437,55700,3,253,4,1,0,0,support,low
9438,93008,4,233,2,0,0,0,support,low
9439,55711,2,194,2,0,0,0,support,low
9440,93791,2,237,2,0,0,0,support,low
9441,55717,4,238,2,0,0,0,support,low
9442,55724,4,212,3,0,0,0,support,low
9443,55725,5,189,3,0,0,0,support,low
9444,94915,3,115,3,0,0,0,technical,low
9445,95185,4,159,3,0,0,0,technical,low
9446,55732,5,133,3,0,0,0,technical,low
9447,55734,5,225,3,0,0,0,management,low
9448,55737,2,112,5,0,0,0,IT,low
9449,55741,3,111,4,1,0,0,IT,low
9450,95206,4,178,6,0,0,0,IT,low
9451,55760,5,178,3,0,0,0,IT,low
9452,55761,2,181,4,1,0,0,IT,low
9453,55765,3,139,2,0,0,0,product_mng,low
9454,55769,2,177,4,0,0,0,product_mng,low
9455,55770,4,270,3,0,0,0,product_mng,low
9456,55772,4,135,3,0,0,0,product_mng,low
9457,55773,4,166,4,0,0,0,IT,low
9458,95555,3,230,4,0,0,0,marketing,low
9459,95960,3,163,3,1,0,0,marketing,medium
9460,55797,2,236,3,0,0,0,marketing,medium
9461,96433,3,264,4,1,0,0,marketing,medium
9462,55802,3,185,2,0,0,0,marketing,medium
9463,55803,4,253,2,0,0,0,marketing,medium
9464,55809,4,253,3,0,0,0,marketing,medium
9465,55810,3,135,3,0,0,0,sales,medium
9466,55820,2,182,4,0,0,0,accounting,medium
9467,55823,5,202,3,0,0,0,support,medium
9468,55831,5,186,2,0,0,0,technical,medium
9469,55832,5,163,3,0,0,0,management,medium
9470,55845,3,242,3,0,0,0,marketing,medium
9471,55847,3,160,2,0,0,0,marketing,high
9472,96462,3,173,3,0,0,0,marketing,low
9473,55866,3,154,2,0,0,0,sales,medium
9474,55867,3,160,3,0,0,0,sales,medium
9475,55869,3,139,2,0,0,0,sales,medium
9476,55893,3,251,3,0,0,0,sales,medium
9477,55910,4,176,4,1,0,0,sales,low
9478,55911,2,163,3,0,0,0,sales,low
9479,55912,3,257,4,0,0,0,sales,low
9480,55913,4,159,3,0,0,0,sales,low
9481,96645,2,183,3,0,0,0,sales,low
9482,55922,4,260,2,0,0,0,sales,low
9483,55926,6,151,3,0,0,0,sales,low
9484,55928,4,246,3,1,0,0,sales,low
9485,55933,3,160,4,1,0,0,sales,low
9486,55934,3,155,2,0,0,0,sales,low
9487,96999,5,250,6,0,0,0,sales,low
9488,97065,2,174,3,0,0,0,sales,low
9489,55947,3,262,2,0,0,0,sales,low
9490,55948,4,257,2,0,0,0,sales,low
9491,55959,4,140,2,0,0,0,sales,low
9492,55964,3,123,3,0,0,0,accounting,medium
9493,55976,3,264,2,0,0,0,accounting,medium
9494,55983,2,254,5,0,0,0,accounting,medium
9495,55988,4,205,4,0,0,0,hr,medium
9496,97896,6,199,4,0,0,0,hr,medium
9497,56012,3,171,3,0,0,0,hr,medium
9498,56020,5,98,5,0,0,0,hr,medium
9499,56021,3,166,4,1,0,0,technical,low
9500,98956,4,264,4,0,0,0,technical,low
9501,56030,3,176,2,0,0,0,technical,low
9502,56056,2,166,3,0,0,0,technical,low
9503,56060,4,169,3,0,0,0,technical,low
9504,56075,4,257,3,0,0,0,technical,low
9505,56076,3,265,4,0,0,0,technical,low
9506,99544,5,167,2,0,0,0,technical,low
9507,56084,4,134,2,0,0,0,technical,low
9508,1123,2,176,3,0,0,0,technical,low
9509,56089,5,274,3,0,0,0,technical,low
9510,56104,3,201,3,0,0,0,support,low
9511,56108,3,121,4,0,0,0,support,low
9512,56119,3,97,4,0,0,0,support,low
9513,56120,4,217,4,0,0,0,support,low
9514,56123,3,220,3,0,0,0,support,low
9515,2375,2,98,4,0,0,0,support,low
9516,56145,5,265,3,0,0,0,support,low
9517,56161,3,201,3,0,0,0,support,low
9518,56162,3,151,3,0,0,0,support,low
9519,56163,4,199,3,0,0,0,support,low
9520,56185,4,175,3,0,0,0,support,low
9521,6498,5,253,3,1,0,0,technical,low
9522,56207,3,183,2,0,0,0,technical,low
9523,56208,5,223,3,0,0,0,technical,low
9524,56212,5,168,4,0,0,0,management,low
9525,56224,5,244,2,0,0,0,IT,low
9526,56236,2,268,4,1,0,0,IT,low
9527,56243,4,218,4,0,0,0,IT,low
9528,6864,2,277,6,1,0,0,IT,low
9529,56271,5,225,2,1,0,0,IT,low
9530,6870,4,257,3,0,0,0,product_mng,low
9531,56286,4,170,3,0,0,0,product_mng,low
9532,56289,3,179,3,0,0,0,product_mng,low
9533,56315,4,211,2,0,0,0,product_mng,low
9534,56316,3,217,2,1,0,0,IT,low
9535,56320,3,135,3,0,0,0,RandD,low
9536,56325,6,167,3,1,0,0,RandD,low
9537,56333,4,189,3,0,0,0,RandD,medium
9538,56335,3,162,3,1,0,0,RandD,medium
9539,56336,3,193,3,0,0,0,RandD,medium
9540,7364,4,273,3,1,0,0,RandD,medium
9541,56343,6,138,5,0,0,0,marketing,medium
